date,BAC,C,GS,JPM,MS,WFC
2015-01-06,-0.029917328062563864,-0.03520572882617412,-0.020229537625047977,-0.025929172927652067,-0.028801048263813023,-0.02086343642333799
2015-01-07,0.00474364150181672,0.009271672299445699,0.01490294208249221,0.0015257250012212786,0.014277405002188548,0.005950763840742113
2015-01-08,0.020661727774987426,0.015047099652949925,0.01596502225748231,0.02234633727191193,0.01488932768936091,0.02213690485192732
2015-01-09,-0.017930627233639473,-0.02233374850416392,-0.015346276383466861,-0.017385751171253516,-0.016269918708658904,-0.016430173348580546
2015-01-12,-0.017669238863556647,-0.007876933325006719,-0.012169821627401656,-0.008594559766927246,-0.013829878577752086,-0.011959511733860562
2015-01-13,-0.01378518825517272,-0.0071463640827015285,-0.0007564105796626919,0.00016953845979972293,-0.009346215278194903,-0.0038411762786699777
2015-01-14,-0.02493001364168279,-0.019391377852916336,-0.025415136451950926,-0.034500878625389086,-0.02276012765067592,-0.011572330339811643
2015-01-15,-0.05236810173919382,-0.03710583935313694,-0.009654322643967594,-0.032037064130699955,-0.01789097946057261,-0.010340432393983523
2015-01-16,0.011845870737970499,0.008045997591796139,-0.0070592541230476424,0.01709586015372766,0.008961614732667433,0.018138068963054144
2015-01-20,-0.007807097612922864,-0.007351227017701967,-0.009027871691366096,-0.003935127852026543,-0.004012243288412098,0.0069716355281561615
2015-01-21,0.009833917606963949,0.010156791697421008,0.008654822166440868,0.0032325506913679636,-0.0005750377073906465,0.00192243214881338
2015-01-22,0.04412881140695957,0.038332178260571226,0.027603501907322858,0.030416954180249256,0.02303675127414273,0.032053663974341395
2015-01-23,-0.022374543916239165,-0.0191643760542326,-0.008514354391723211,-0.015802518550447897,-0.010695055688048738,-0.009485248911459743
2015-01-26,0.00762662014969262,0.0055527050413517465,-0.0003878023242286366,0.0015876367674776404,-0.0011400914558375996,0.006009229598484822
2015-01-27,-0.013883017627205119,-0.011863527275085883,-0.021782960408831542,-0.010039745131416589,-0.012816565434149219,-0.011384621886026847
2015-01-28,-0.027510512921707586,-0.02483901247858422,-0.01949068009470134,-0.02580054858702363,-0.02285959119893133,-0.01529231729367675
2015-01-29,0.015134446784542233,0.011039533647017485,0.01698918457797305,0.01680238524644917,0.01776824864586035,0.011503558506447353
2015-01-30,-0.018148357480597288,-0.014068190443218054,-0.02034208594813025,-0.023171649367557334,-0.01629227898666641,-0.015921824271984186
2015-02-02,0.0204634641169823,0.016400601460432318,0.017864205709631875,0.02004491561000865,0.018040241137675217,0.017141037969328865
2015-02-03,0.027812938554250044,0.02430803166067963,0.027066912181953784,0.022533933758745572,0.018014740771201687,0.012118730545289225
2015-02-04,-0.006291539218376663,-0.009820243279122343,-0.008099838779905166,-0.005994376852483274,-0.0077060514254641,-0.001317458871772259
2015-02-05,0.011396471943260211,0.0028931899766797553,0.011130792146515356,0.006917021297506709,0.004600040708324871,0.012067894099457188
2015-02-06,0.03256548059057396,0.012360193948578013,0.014714837686223392,0.019730061062264825,0.024621743440124133,0.014533025698413082
2015-02-09,-0.008494088965423696,0.0014237355206958568,-0.006596824736069151,-0.00120986808226331,-0.004471986200728195,-0.004405896010113097
2015-02-10,0.004280175890510662,0.0036595108625621098,0.012841852858498148,0.011068752767187995,0.014875795662550484,0.006639128116500137
2015-02-11,-0.0036530863397888913,0.005871528223563072,0.01674275617359333,-0.0015392956395469115,0.005808299032552311,-0.01227763911531754
2015-02-12,0.01894998244770063,0.02435522161996584,0.011350663384220194,0.020558114455612397,0.014573105017362975,0.017811757930363825
2015-02-13,-0.0035982927249411656,0.006090963651504522,-0.004110095803511182,0.001679906237791462,-0.0032516199086477515,0.008567562580724442
2015-02-17,0.0012037623977922962,0.009571363109072806,0.005396879371497576,0.007206096208813406,0.003803958485047776,0.0007216195174704065
2015-02-18,-0.01984459437853736,-0.005223848555416688,-0.007104192025825018,-0.012147966211394468,-0.014895706462277003,-0.015350271377035374
2015-02-19,-0.005519959285406717,-0.005834984420858835,0.002331607673844882,-0.002357552848943012,-0.0010986708178661875,0.0007323407880812649
2015-02-20,0.010484463573378067,0.012910654959903622,0.012691385829120883,0.009624631872799272,0.011283502111348431,0.004949474543498145
2015-02-23,-0.010986014258444032,-0.008882466517264764,-0.0062658896926530705,-0.0075258614618815,-0.012790497809968104,0.004925097896833375
2015-02-24,0.011108047425847811,0.011301436155534805,0.010036255345517997,0.02476916038801602,0.012956214239828068,0.004898918971880217
2015-02-25,0.00672016829638844,0.003661243356614774,-0.0026013735693826145,0.005260472659025961,-0.004080749648824433,-0.0007210991582438098
2015-02-26,-0.027294597191855452,0.006141354628232065,0.005651101981481332,0.007195978952214688,-0.014485465436334333,-0.0032544023872392858
2015-02-27,-0.014335253983304153,0.00019156508675877149,-0.01253901941963853,-0.004871622752475768,-0.0074880809678949944,-0.006528016837021755
2015-03-02,0.012646732366889735,0.020412894901312484,0.010538048773151232,0.007996961805555536,0.012573278209258465,0.013872609294525162
2015-03-03,0.0018733184973593886,0.004486945182609281,-0.0027109458158112165,0.0032383535887416937,-0.011587941570576188,-0.001799941284255091
2015-03-04,-0.009375600893798408,-0.0011172173420456177,-0.008365534330196156,0.0025805320939149556,-0.0203806206286532,-0.011362714394664741
2015-03-05,0.010100198791188841,-0.0020498662959448355,0.0021615607828886496,-0.0020922890319818865,0.012253168013305116,0.00036519262885348347
2015-03-06,0.01374973494486853,-0.009335098668697639,-0.016676752215854518,-0.01790307387341661,0.0002820070317839374,-0.0045591396085250535
2015-03-09,-0.003085229463941408,-0.002073432576593537,0.0054571123459248305,0.01001927413498449,0.003940856508082291,0.0014648648760013927
2015-03-10,-0.023499327934957237,-0.032483409011526354,-0.02777652766401728,-0.025042076165969207,-0.022148218466412906,-0.025240701119157216
2015-03-11,0.020264417750501806,0.021472924187725617,0.008045757533675646,0.004670556640895773,0.00200714831983273,0.007692940856164121
2015-03-12,-0.0012372572376257995,0.03343976379304414,0.031328046746970095,0.018757266693157915,0.06123091109601919,0.0351948661237893
2015-03-13,0.0,-0.0099840341438725,-0.0032114020914743024,-0.0060277514933944065,-0.019952855251531787,-0.004495609598187178
2015-03-16,0.0024841691870771676,0.0028009822189938305,0.013520734491636377,0.013934458990542131,0.01045360874149348,0.0070462037484908535
2015-03-17,-0.0024780133825869077,0.0027931586313325596,-0.0069310388900640785,-0.0038809970901481083,-0.0049000136358516855,0.0032310471135508223
2015-03-18,-0.0068397018996975145,-0.002227910318267301,0.009182913224160538,0.0022718360680507033,0.004924141998790654,0.004648907878802566
2015-03-19,-0.023155059280932533,-0.024943390955536993,-0.012218960607759621,-0.008907019190561472,-0.01687881285090087,-0.011749700150375242
2015-03-20,0.014738543668878723,0.011454062691674372,0.016634092264952383,0.008987067170314278,0.010800477609060222,0.00900822410743407
2015-03-23,-0.007576822419897877,-0.009437293166490002,-0.006058127810238956,-0.009877943506921283,-0.005205319269525277,-0.004106466932399022
2015-03-24,-0.007000694673941599,-0.010290427687090542,-0.0035423671405794277,-0.011122047065689977,-0.0019280995774973997,-0.007710454682931633
2015-03-25,-0.012809628276269525,-0.010781983771069537,-0.020545480773535463,-0.014058922833560361,-0.021799871412004346,-0.014632431531762191
2015-03-26,0.0006467281746440623,-0.0036962455442449693,-0.0005874286875116042,-0.001174959238953499,0.004797444638963366,-0.000734134144455334
2015-03-27,-0.007130038984880516,-0.0037120229905940327,0.004379226566253891,0.00016937827007068584,0.005893285078495625,-0.006973207118078029
2015-03-30,0.013711531536522603,0.012549370666467885,0.015739988588100662,0.02367730529450074,0.013397957943357186,0.012011887196325732
2015-03-31,-0.008375232265821375,-0.002324867486646287,-0.015967067439137117,-0.006233718070147054,-0.017074026429657385,-0.006756063001827628
2015-04-01,0.0013020295126688897,0.0019405367040414845,0.02266318109059995,-0.003821499915850124,0.007843316707088377,-0.008456003969566583
2015-04-02,0.008434986618230722,0.004649496355744853,-0.0035373914707728105,0.009506845038609546,0.0025032842362713303,0.007971392230863739
2015-04-06,-0.001930778519918408,-0.00462797858617392,0.0026105812986345622,-0.0008258569630292811,-0.004160715957161054,-0.005332914092090912
2015-04-07,-0.0032264679745710456,-0.0019367783146343465,0.0017703528650154787,0.006284613620061386,0.0008368327698862199,-0.0011105680742875546
2015-04-08,0.009703877436256114,0.0071816268507920444,0.0008836121272466357,0.003287319305990355,0.008903605369428469,-0.00037060093566310126
2015-04-09,0.006404814138134762,0.0046253016833164295,0.01209995986627943,0.006879489024374852,0.010479536378104282,0.0035199313509246544
2015-04-10,0.0006411294676600399,0.005755515279788348,0.0038482193712874313,0.0037413004466635424,-0.010917627481279113,0.0023992710865003986
2015-04-13,0.005085283029048204,0.004386168250672728,-0.00030639638938589897,0.005996956022917388,0.0016554202243681537,0.00496926303758638
2015-04-14,0.0012682435832913619,0.001328567615461962,0.01094175765428429,0.015627549608734803,0.01487715846273363,-0.007326384668159713
2015-04-15,-0.011379629257308288,0.009103244258362286,0.017094789433750757,0.018558458182783344,0.014928019813392313,0.01144012303528541
2015-04-16,0.009592179831340308,0.015223889490252995,-0.004425951140527351,-0.006228889841405905,-0.0008007967199367139,0.0
2015-04-17,-0.014563791285897576,-0.017585835860315036,-0.01428472608356568,-0.015201417487754942,-0.016328945336064993,-0.013865490175960615
2015-04-20,0.0006404927706082919,0.002449413634272757,0.0038002506001171277,0.006364684323570513,0.005715047551328789,0.00573488039153669
2015-04-21,-0.004494198398431126,-0.01353421098112606,-0.006360293156254082,-0.0147047815346798,-0.005682571385645985,-0.0014710628894902822
2015-04-22,0.015479219677692946,0.011812847125728387,0.007518683921488689,0.010109683529095692,0.012244837495926308,0.007183809802056684
2015-04-23,-0.0031725931065142987,0.002260948483811198,0.004991753265376264,-0.0022231395417988686,0.004838100701568537,0.00347679394338396
2015-04-24,-0.003189447793064293,-0.006012947297350912,-0.00662243576210797,-0.003185243749156297,-0.0005330366193245784,-0.002917358591139285
2015-04-27,-0.005111309959597632,-0.0018899135354568664,-0.007424818704669489,-0.004153872668502756,-0.008299988634144717,0.004936804380411441
2015-04-28,0.005784876194110167,0.004165282242406976,0.00493579963719859,0.006737140273794573,0.00379681737367199,0.008004124825063075
2015-04-29,0.021082439655581098,0.013956909387725647,0.005417969500701947,0.013384109921607434,0.012146602376623905,0.0009032598546665493
2015-04-30,-0.0031315724872780226,-0.008183782232365933,-0.01077754658272645,-0.005345251675151319,-0.0047985977334652485,-0.006491518033684418
2015-05-01,0.011301089510219686,0.008251309149577946,0.005650936906931303,0.005532342187285266,0.005359421275507259,0.001632972990626591
2015-05-04,0.020487137131537603,0.007627450170929695,0.008961042505944983,0.017450674974039515,0.010664592915518911,0.009783902311780723
2015-05-05,-0.005475229263133374,-0.015137474174208743,-0.0100855946750521,-0.00494486147753892,-0.01213386727688781,-0.0001796147364808709
2015-05-06,-0.0036702482929455993,-0.009934430775935477,-0.005271277619013692,-0.007453297229288003,-0.010681669456042764,-0.007678395530221094
2015-05-07,-0.0030719766738041,0.010234196020368236,0.005808823291749032,0.009074844647753544,0.013226251137797185,-0.0020036126050625436
2015-05-08,0.012932919862901793,0.013317224851953968,0.015755474943187187,0.01534772182254196,0.009321524720671936,0.022624111595978214
2015-05-11,0.0024298125757302724,-0.0009244889901766085,0.006134940211356188,-0.0006102101779023039,0.009501595523947248,-0.009634721671347046
2015-05-12,-0.003639099097940579,-0.004262844778846642,-0.005948696878493198,-0.001375913771584858,-0.013857428381079173,-0.000720477044353629
2015-05-13,0.0024392289971413295,0.008560224133662864,0.0044880899283952225,0.0024490648412656135,0.0015926542416637712,0.0023442456221616226
2015-05-14,0.0030319611188001083,0.007379139321189276,0.005907696958659114,0.00808871713013537,0.00952924934199384,0.007912412924277579
2015-05-15,-0.01028777532474201,-0.006592191086522203,0.0017275680944104366,-0.002573487742597913,-0.007605460009496134,-0.00927762505556795
2015-05-18,0.009785167268647976,0.007926527783725712,0.008326570750849749,0.008196584338758806,0.012683142050044838,0.0041429988550916175
2015-05-19,0.015746008913319898,0.01207246180884125,0.003615439927598274,0.008882443127667505,0.009392513713918804,0.011658337374409244
2015-05-20,-0.001789168889956616,-0.00795166790384716,-0.0015580100089405136,-0.007908865684000288,-0.009305115290939026,-0.005674840549855342
2015-05-21,-0.0005953474232223144,-0.0009098358448392796,-0.0006335587132106912,0.002556841704340451,-0.007567763308654385,-0.001247024372752814
2015-05-22,0.0011977414019277433,0.0023700377935351735,0.013905861270489428,-0.002700631303537815,0.003417921424865522,-0.00017950850571135657
2015-05-26,-0.014925373134328401,-0.013280013522027123,-0.006833658515490448,-0.011133212648999025,-0.00995463029514454,-0.006070471733306104
2015-05-27,0.014541085151772215,0.011615322024924213,0.01298579553749657,0.011258556553226828,0.021963138427457674,0.007365987202851754
2015-05-28,-0.004180098929007947,-0.005832379229725682,0.0003357803834469486,-0.004061088577111738,0.0028499467916338617,0.002496483405258987
2015-05-29,-0.01019519051586526,-0.008616985448675507,-0.010984522383826856,-0.0063443018524032,-0.013685666448278289,-0.004447898179303134
2015-06-01,0.0030264476829362508,0.00684300334633603,0.007856705468872294,0.004560577862871451,0.009946802772841545,0.0014293671057910018
2015-06-02,0.010275530272455313,0.004958241792335505,-0.006640669970265689,-0.000907974683333368,-0.001554340065996307,0.0024998156037134844
2015-06-03,0.015592601282157004,0.01663052035256163,0.009010591235490972,0.010298619958245103,0.0127215145330426,0.01299287519561898
2015-06-04,-0.008859779473283425,-0.005393986900317449,0.002784434288767512,-0.005547412967841114,-0.007947318092866196,-0.013528978750552034
2015-06-05,0.0244357231499972,0.01644718638427145,0.007564660642320087,0.016433004097877735,0.015245807472995532,0.008371589527453871
2015-06-08,-0.006401347911106692,-0.01049074456501331,-0.003135956379057059,-0.007860772556857576,-0.005092099380116233,-0.008655326202786418
2015-06-09,0.013466929898936053,0.0062894632991317145,-0.0036707949504088955,0.004335131683327997,0.0010236323134922287,0.010333350585443712
2015-06-10,0.016176407726081976,0.018215001498905536,0.019663485052463958,0.01607759722595503,0.019423583206318318,0.008996246638229177
2015-06-11,-0.005684891169789541,0.0033311853761146537,0.0038006831933254936,0.0038078249916537743,-0.0005029100823955579,0.0008728576421908052
2015-06-12,0.0,-0.001747725834045366,-0.004113393702517287,-0.003939588688946061,-0.006519362261133477,-0.0029694200461216624
2015-06-15,-0.0011422700350537385,-0.008055093362913768,-0.006101590618142971,-0.0038099969674875167,-0.002020384530096453,-0.0019255003561392536
2015-06-16,0.00458035590030903,0.007414130833875543,0.0085001062575496,0.005589504943441126,0.005313560414660801,0.004211335314830533
2015-06-17,-0.010257305996578703,-0.00928548567030707,-0.0029501349225306006,-0.0033637233148373635,-0.004027548870867315,-0.0008727059742288379
2015-06-18,0.0005720371215578446,0.003889808067943701,0.007843117844751113,0.009391726943576817,0.005306849315068529,0.009270097097623387
2015-06-19,-0.012078895991339156,-0.009336197996595907,-0.006570521005630048,-0.010176675277945746,-0.010557670662811325,-0.011266280346255764
2015-06-22,0.017471819150049583,0.012804046822365578,0.01557317767076638,0.012925207469550504,0.012193476063383057,0.015076036171520979
2015-06-23,0.011447864416624709,0.007725465113045615,0.00872932850907282,0.011455993563187716,0.009034259435630965,-0.00034530853027814334
2015-06-24,-0.010187661145109939,-0.012720034145767167,-0.018177633052031905,-0.010466039430341856,-0.014177071815754672,-0.006045951547478001
2015-06-25,-0.006859663967121898,-0.008294231865801582,-0.0075085901279020595,-0.005360942479527675,-0.010594906894485945,-0.006430256375408949
2015-06-26,0.0023003194888180367,0.002668235037684097,0.001644608151432747,0.004369921469704829,0.007138907321389221,0.00472102752695136
2015-06-29,-0.029865879795753614,-0.025914202774701245,-0.02589478045353444,-0.025380564771852798,-0.030126667069307222,-0.024025174602124943
2015-06-30,0.0076978921544084145,0.0065604805119099385,0.005490107705995895,0.008333742894120366,0.012530853015103816,0.0032123328072439783
2015-07-01,0.011750531009725895,0.007964616993094253,0.005508084446526285,0.011140590449669086,0.014693261395244628,0.011912329071883221
2015-07-02,-0.011037039765263379,-0.0055673965973649375,-0.0035251004016063625,-0.008079003268236407,-0.009146736240636333,-0.002987682190705221
2015-07-06,-0.005282170966060096,-0.005236261012165788,-0.005544645834865802,-0.0028137483274638386,-0.003845394563062543,-0.005286442490003096
2015-07-07,-0.014757545692231977,-0.0105314813465881,0.0008171341842742041,-0.007872135467008046,-0.005920149162079724,-0.00336686341341752
2015-07-08,-0.026366123679477105,-0.03119260723003614,-0.019931817664134988,-0.020509445052992792,-0.02149112585533497,-0.017776956885269035
2015-07-09,0.014154778864104989,0.01723527682626136,0.003675224975829172,0.010392549860669176,0.008203895056715593,0.004525179652463018
2015-07-10,0.01335428626407098,0.01582667909054103,0.01162081052876407,0.014219914829410651,0.014173819986794012,0.010448788657096086
2015-07-13,0.019159804287694593,0.017960363735585405,0.014141564173686838,0.015509869843025381,0.017595949844526837,0.011769041524317903
2015-07-14,0.00645906567130794,0.006663118073113594,0.009708543076518694,0.0139525843443844,0.009919967347119085,0.008989905552831745
2015-07-15,0.032112752539277034,0.009836932402957466,0.0037708686857447216,0.0021719740883965333,-0.00025122952274581056,0.009257145310253012
2015-07-16,0.015269822669169875,0.03772646350403175,-0.008358675775924085,0.0053478218256892696,0.005288071520074711,0.006749636996749908
2015-07-17,0.00835629990813369,0.0027301331007465457,0.0060615890585973276,-0.005031628502288554,0.00726817246897804,-0.003954261922320512
2015-07-20,0.0011037720973421372,0.0017019120001868782,-0.000329875674074942,0.0007222133547837295,-0.003981462998829399,0.0018991795929779176
2015-07-21,-0.0022051102555128432,0.004248448096451307,-0.0041900591788792685,-0.002310362362096696,0.0009993446032683373,-0.0017223793853319291
2015-07-22,0.020462810303901957,0.02098086996291193,0.008274358905362877,0.014182354049172785,0.011476931151940706,0.009835465121883047
2015-07-23,-0.014632581269837686,-0.007788385489210792,-0.010316757824797462,-0.006277205254623164,-0.014799934733705444,-0.005297449397427045
2015-07-24,-0.015402237365397475,-0.019543560342197397,-0.01753130536740477,-0.010483596116907523,-0.008511620330147629,-0.007386836883134906
2015-07-27,-0.012849963682317722,-0.012605246070303777,-0.011237023012313108,-0.013059612655824893,-0.008839355395210635,-0.0032887804444203805
2015-07-28,0.01188660170013689,0.007073491076617033,0.005950701093960564,0.0005869998037972834,0.0,-0.0032996322103073794
2015-07-29,0.015654744309784308,0.00942235824858817,0.0029092035180258158,0.0130800053361535,0.004859693278483235,0.009756505796878479
2015-07-30,-0.0016472834375255152,0.00017023777737557033,0.001740560668424207,0.0014500824198924178,0.00025294460513136663,0.0032785684548133354
2015-07-31,-0.013788881438941192,-0.0071326446147726985,-0.010280254038398717,-0.0073872466624315125,-0.011703975723458604,-0.004814370107103394
2015-08-03,-0.006154300916346389,-0.00034286312362741267,-0.0018527169670329302,0.0,-0.0020581282158252945,0.000691094342099241
2015-08-04,0.001689380104574978,0.0005144710786020301,0.00234478057199472,-0.0010214504596527396,0.004127532677461687,-0.0015548529352189533
2015-08-05,0.003931279803792265,0.004617033407186666,0.0025832930951230626,0.00394459355828225,0.0020538953235023083,0.0035685925216057957
2015-08-06,-0.003359853302179694,-0.010895977270564017,-0.0029655148739425874,-0.0069845271002516585,-0.001794859721187314,-0.002081175469467733
2015-08-07,-0.003365244796334377,-0.003270121871504661,-0.00804529951731281,-0.0029310897435896877,-0.008990435175910028,-0.0010437225202908351
2015-08-10,0.016335159599809135,0.01433299996538806,0.012436247782109167,0.012343873308142017,0.012961194815521937,0.008178896708356032
2015-08-11,-0.013857719599444485,-0.018726282347152012,-0.020731390946569506,-0.009580043534105687,-0.02968444213482535,-0.012598868649562944
2015-08-12,-0.015175462572341814,-0.012665085361211137,-0.002825769470925832,-0.014509062753980784,-0.009229901462255663,-0.008565264795694638
2015-08-13,0.005707597258422625,0.007379547106016293,-0.0019393137836950514,0.0046098840859774,0.004793080941824623,0.0029978142568374277
2015-08-14,0.004541364209010856,0.004535877595708948,0.006376312144761531,0.0050340025906736585,0.007946546099696805,0.0077335627649632865
2015-08-17,0.003953489760939233,0.0031250572438681345,0.0027226946695386722,0.002650195180027959,0.0023648850064019733,0.0003484759019234396
2015-08-18,-0.004503030771701777,-0.003807412493426088,-0.0068618728766380865,0.0020567072759234417,-0.008389271249327312,0.003313238438984678
2015-08-19,-0.013002533581911058,-0.009557660334609808,-0.0011430780651072725,-0.008942745264049035,-0.010048327944520152,-0.0083425438875675
2015-08-20,-0.04237903811691779,-0.029297616029108853,-0.02090051969398432,-0.02455598755454602,-0.0339219250411148,-0.01647338465907555
2015-08-21,-0.03708527210196244,-0.03126674255033979,-0.04579430141072005,-0.03548633227176212,-0.054188207255557175,-0.038310395088928195
2015-08-24,-0.050305298404569654,-0.06082214104643291,-0.04410345596082088,-0.05267366712182231,-0.056999137955533685,-0.050398756226067376
2015-08-25,-0.001963386980808557,-0.009136917547701628,-0.006909824036157142,-0.005642117645777378,-0.0155003716874611,-0.023999740121926072
2015-08-26,0.05242304175556223,0.0481150531380532,0.034675969100434134,0.05007403025838464,0.04848831158229849,0.0455807203892844
2015-08-27,0.023661901376931915,0.022188367048378232,0.026084993413024726,0.024955796215773596,0.030029357857687344,0.03307831881412948
2015-08-28,-0.004867322072694691,-0.002994644383511824,-0.004296205937152742,-0.005428043648255998,-0.007287684002998174,-0.009067341547487562
2015-08-31,-0.0012211668928087116,0.0037540540219460627,0.004527319433069721,-0.00046731283183043537,0.011747798279231558,-0.003922153950761564
2015-09-01,-0.04651283146052876,-0.04749383568399246,-0.03435847601333197,-0.041340688704341044,-0.038606382344917534,-0.043877576504278926
2015-09-02,0.020605057296578355,0.015900661250473735,0.013123504891614068,0.018226186259520327,0.020228376478722998,0.019609806426897025
2015-09-03,0.0056771345760098235,0.0007726006062569457,0.002980513950809005,0.0017567810875962486,0.00029731362751395096,0.008464589622178442
2015-09-04,-0.018191192607183937,-0.023170309412747336,-0.0252891633276201,-0.018824794005660728,-0.018047645528517675,-0.02174488290321286
2015-09-08,0.03258600956035829,0.02095275828632781,0.030491649979824453,0.026991602138413562,0.03254059437520951,0.031976888869653664
2015-09-09,-0.016085283953837126,-0.014907996887273844,-0.0010764001111998045,-0.01551614562318282,-0.015174392031395367,-0.013982201420866813
2015-09-10,0.008800355195059062,0.0037341593683650753,0.0012387697602160852,0.007718516876779935,0.003555985161523667,0.007090237844091352
2015-09-11,0.0,0.0005887152580534849,-0.003442230913640265,-0.0015954169292239362,0.003543384937265248,0.0011424155013746162
2015-09-14,-0.004985843881995189,-0.002349346600879376,-0.007178652819192943,-0.0028777380908673322,-0.005297899590977928,0.0028496157975443914
2015-09-15,0.02193144607584241,0.02000819448238178,0.01908221070200322,0.019237951294949873,0.02277418159278688,0.013265327584393694
2015-09-16,0.0012274377559853278,0.01134664581139777,0.006348277840532157,0.00880779903079798,0.0011589621197447553,0.004674555844544015
2015-09-17,-0.028783616373303067,-0.017875124871116976,-0.011609261575019958,-0.023230671375440548,-0.016465669220088186,-0.028106915367276164
2015-09-18,-0.018914053001866882,-0.026331538001196808,-0.029552476742253808,-0.02729399441340785,-0.029954823481637582,-0.022410476079123387
2015-09-21,0.00899265960616491,0.008353069259991797,0.013319378924314673,0.008369139538306314,0.009382992222810804,0.009992106344715701
2015-09-22,-0.008274945639043185,-0.006509352122872625,-0.019798373029943805,-0.008789151147413077,-0.026993050042930955,-0.016681809765360933
2015-09-23,0.009629764974182997,-0.005159517886607845,-0.0017245842968739433,-0.004431746966641614,-0.0036995844211199502,0.0017735543342602966
2015-09-24,-0.010811426732978413,-0.019753736055567184,-0.013934665194539786,-0.0069261195873908665,-0.010829130360670125,-0.004528763769889865
2015-09-25,0.021865958355072657,0.02890394339885982,0.016505747208324983,0.02075618026709858,0.006882849641665967,0.01839727037993355
2015-09-28,-0.026430958569837126,-0.030068283887339953,-0.03786915549429537,-0.024237959755236016,-0.03417228766065972,-0.021561918560152882
2015-09-29,-0.007757692988789144,-0.0006132091710271403,-0.006704723840650351,-0.0023341095463257355,-0.002574642034418817,0.01032554326988766
2015-09-30,0.014984589828600514,0.012448248913307758,0.011055423177031676,0.018882891708964733,0.015801244313154328,0.009037931395470489
2015-10-01,-0.0019274207728618986,0.0056457529265414585,0.013006598802822289,0.007380166475315697,0.0,0.0017529222575736192
2015-10-02,-0.010936367147532544,-0.00020087964137704972,0.005624410394597712,-0.002786909184156805,-0.0022222069807477096,-0.003499709795950934
2015-10-05,0.020155240568073607,0.025660656691164796,0.020846300587123556,0.0198986051511727,0.027361713535472898,0.0224360986911194
2015-10-06,0.0,-0.001954808457639623,-0.002102916183270964,0.0004832508071688224,0.002167840355953965,-0.007251057269375472
2015-10-07,0.0038278411647381105,0.005092869982025183,0.010592072691266052,0.001289796432671686,0.017615660144944645,0.0030739169295814772
2015-10-08,0.0,0.00642992959555988,-0.006365289461019552,0.0,0.001820627214276227,0.006707441559767435
2015-10-09,-0.010790813425297197,-0.005226683660026543,-0.01038288482944516,-0.0032194635975146824,-0.008182845167733599,-0.007613366062639182
2015-10-12,-0.0038548415457239082,-0.0019464360509522383,0.005803910811322366,-0.0033911797763644946,0.0024463842374939926,0.0007663259354497853
2015-10-13,0.0,-0.0013659853197722782,0.0041060773557934915,-0.0027552523096791015,-0.005793101631224151,-0.006132294196973587
2015-10-14,0.007732728655224896,-0.009568796453468309,-0.008067722204778804,-0.025343902555208797,-0.0021465625186333215,-0.006940595097709834
2015-10-15,0.035166908074241165,0.04436268035533408,0.030360333688678187,0.031670522302955195,0.032881851077249946,0.02310520508267122
2015-10-16,-0.0043278773876542775,-0.005285631208724717,0.0011896460476494841,0.008725571732867143,0.010114580487569746,0.0036062679971098355
2015-10-19,0.001241911236028459,0.0032254706063725713,0.0030241792546521484,-0.003364022354919949,-0.0480110219484412,-0.00605111650760537
2015-10-20,0.003721112416764649,-0.0003791862662726464,-0.0012383690848791762,0.004822216753668895,-0.002165826072134003,0.009893191541479496
2015-10-21,-0.018517073170731813,-0.01949157787347533,-0.03131919615686207,-0.007357538871982983,-0.02387579761844949,0.0007548463856239529
2015-10-22,0.016348250200459935,0.013509936471738149,0.02148050173383531,0.018208223972003612,0.027637371876040095,0.017695213579493663
2015-10-23,0.022279454912955465,0.021520627618004884,0.010568753543945375,0.010761188233151087,0.008344714513258467,0.012764000468102443
2015-10-26,-0.000605917582452542,-0.009880680555473642,0.008139646806366363,0.0004692536826211846,-0.002145908533960239,-0.008402765107746069
2015-10-27,-0.006662752405993899,-0.009415167158943416,-0.0037426721915636563,-0.0040683565470971406,-0.009830015730680208,-0.0031319956250190906
2015-10-28,0.05365953947368407,0.04029652919673632,0.026890740195796514,0.029226175241020336,0.042395093176029075,0.024574816504072006
2015-10-29,-0.010999999999999899,-0.01865269593811858,-0.007474817233142916,-0.004426554018879925,0.0029902671626866884,-0.0064912449259001415
2015-10-30,-0.01813854842289575,-0.009131406617667315,-0.012585959810107128,-0.014722534920434072,-0.016996912857962676,-0.017243776102894515
2015-11-02,0.016690318610521393,0.012412953716056219,0.01162663033858169,0.020078861927401714,0.01547106187446401,0.013114142445376453
2015-11-03,0.0070346855081773185,0.00613038072581662,0.005324568320147494,0.003661686662347785,-0.00567472003751035,0.0014569265729242886
2015-11-04,-0.009898743337974025,-0.006093028143523749,0.005034192854750819,0.0010631325762640031,0.003304114155044724,0.0004586683262242097
2015-11-05,0.017635362401432264,0.005944374284119869,0.0019307029446646862,0.008961067016710178,0.014370470999913065,0.005129882982118028
2015-11-06,0.03697864673370521,0.031763178536741155,0.037235668922196874,0.030401987463940294,0.04516012326206531,0.01804580471710615
2015-11-09,-0.015044699722351229,-0.0028636646607179683,-0.012100259291270343,-0.01562886637184413,-0.008474756400095984,-0.0068033924197538065
2015-11-10,0.009612863238694702,0.0016156739290011934,0.005336886275426611,0.004304017351425937,0.0037055184663439267,0.007933038162841966
